PERSON_ID,QUESTION_ID,CHOICE_ID,ANSWER,F04_FREQUENCY,,,
21,F01,1,0,NA,,,
21,F01,2,0,NA,,,
21,F01,3,1,NA,,,
21,F01,4,0,NA,,,
21,F01,5,0,NA,,,
21,F01,6,0,NA,,,
21,F01,7,0,NA,,,
21,F04,1,1,woechentlich,,,
21,F04,2,1,taeglich,,,
21,F04,3,1,monatlich,,,
21,F04,4,0,NA,,,
21,F04,5,1,monatlich,,,
21,F04,6,0,NA,,,
21,F04,7,0,NA,,,
21,F04,8,0,NA,,,
21,F04,9,0,NA,,,
21,F08,1,0,NA,,,
21,F08,2,0,NA,,,
21,F08,3,0,NA,,,
21,F08,4,1,NA,,,
21,F08,5,1,NA,,,
21,F08,6,0,NA,,,
21,F08,7,1,NA,,,
21,F08,8,1,NA,,,
21,F08,9,0,NA,,,
21,F08,10,0,NA,,,
21,F08,11,0,NA,,,
21,F08,12,0,NA,,,
21,F08,13,0,NA,,,
21,F12,1,0,NA,,,
21,F12,2,0,NA,,,
21,F12,3,0,NA,,,
21,F12,4,0,NA,,,
21,F12,5,0,NA,,,
21,F12,6,0,NA,,,
21,F12,7,0,NA,,,
21,F17,1,0,NA,,,
21,F17,2,0,NA,,,
21,F17,3,0,NA,,,
21,F17,4,1,NA,,,
21,F17,5,0,NA,,,
21,F17,6,0,NA,,,
21,F18,1,0,NA,,,
21,F18,2,0,NA,,,
21,F18,3,0,NA,,,
21,F18,4,1,NA,,,
22,F01,1,0,NA,,,
22,F01,2,1,NA,,,
22,F01,3,1,NA,,,
22,F01,4,0,NA,,,
22,F01,5,0,NA,,,
22,F01,6,1,NA,,,
22,F01,7,0,NA,,,
22,F04,1,1,taeglich,,,
22,F04,2,1,taeglich,,,
22,F04,3,1,taeglich,,,
22,F04,4,0,NA,,,
22,F04,5,0,NA,,,
22,F04,6,0,NA,,,
22,F04,7,0,NA,,,
22,F04,8,0,NA,,,
22,F04,9,0,NA,,,
22,F08,1,0,NA,,,
22,F08,2,1,NA,,,
22,F08,3,1,NA,,,
22,F08,4,0,NA,,,
22,F08,5,0,NA,,,
22,F08,6,0,NA,,,
22,F08,7,1,NA,,,
22,F08,8,1,NA,,,
22,F08,9,1,NA,,,
22,F08,10,1,NA,,,
22,F08,11,1,NA,,,
22,F08,12,1,NA,,,
22,F08,13,0,NA,,,
22,F12,1,1,NA,,,
22,F12,2,1,NA,,,
22,F12,3,0,NA,,,
22,F12,4,0,NA,,,
22,F12,5,0,NA,,,
22,F12,6,0,NA,,,
22,F12,7,1,NA,,,
22,F17,1,1,NA,,,
22,F17,2,0,NA,,,
22,F17,3,0,NA,,,
22,F17,4,1,NA,,,
22,F17,5,0,NA,,,
22,F17,6,1,NA,,,
22,F18,1,0,NA,,,
22,F18,2,1,NA,,,
22,F18,3,0,NA,,,
22,F18,4,1,NA,,,
23,F01,1,0,NA,,,
23,F01,2,1,NA,,,
23,F01,3,0,NA,,,
23,F01,4,0,NA,,,
23,F01,5,0,NA,,,
23,F01,6,0,NA,,,
23,F01,7,1,NA,,,
23,F04,1,0,NA,,,
23,F04,2,1,NA,,,
23,F04,3,0,NA,,,
23,F04,4,0,NA,,,
23,F04,5,0,NA,,,
23,F04,6,0,NA,,,
23,F04,7,0,NA,,,
23,F04,8,0,NA,,,
23,F04,9,1,NA,,,
23,F08,1,0,NA,,,
23,F08,2,0,NA,,,
23,F08,3,0,NA,,,
23,F08,4,0,NA,,,
23,F08,5,0,NA,,,
23,F08,6,0,NA,,,
23,F08,7,0,NA,,,
23,F08,8,0,NA,,,
23,F08,9,0,NA,,,
23,F08,10,1,NA,,,
23,F08,11,0,NA,,,
23,F08,12,0,NA,,,
23,F08,13,1,NA,,,
23,F12,1,0,NA,,,
23,F12,2,0,NA,,,
23,F12,3,0,NA,,,
23,F12,4,0,NA,,,
23,F12,5,0,NA,,,
23,F12,6,0,NA,,,
23,F12,7,1,NA,,,
23,F17,1,1,NA,,,
23,F17,2,0,NA,,,
23,F17,3,1,NA,,,
23,F17,4,0,NA,,,
23,F17,5,0,NA,,,
23,F17,6,0,NA,,,
23,F18,1,0,NA,,,
23,F18,2,0,NA,,,
23,F18,3,0,NA,,,
23,F18,4,1,NA,,,
24,F01,1,0,NA,,,
24,F01,2,0,NA,,,
24,F01,3,1,NA,,,
24,F01,4,0,NA,,,
24,F01,5,0,NA,,,
24,F01,6,0,NA,,,
24,F01,7,1,NA,,,
24,F04,1,0,NA,,,
24,F04,2,0,NA,,,
24,F04,3,0,NA,,,
24,F04,4,0,NA,,,
24,F04,5,0,NA,,,
24,F04,6,0,NA,,,
24,F04,7,0,NA,,,
24,F04,8,0,NA,,,
24,F04,9,0,NA,,,
24,F08,1,0,NA,,,
24,F08,2,0,NA,,,
24,F08,3,0,NA,,,
24,F08,4,0,NA,,,
24,F08,5,0,NA,,,
24,F08,6,0,NA,,,
24,F08,7,1,NA,,,
24,F08,8,0,NA,,,
24,F08,9,0,NA,,,
24,F08,10,0,NA,,,
24,F08,11,0,NA,,,
24,F08,12,0,NA,,,
24,F08,13,0,NA,,,
24,F12,1,1,NA,,,
24,F12,2,0,NA,,,
24,F12,3,0,NA,,,
24,F12,4,0,NA,,,
24,F12,5,0,NA,,,
24,F12,6,0,NA,,,
24,F12,7,0,NA,,,
24,F17,1,0,NA,,,
24,F17,2,0,NA,,,
24,F17,3,0,NA,,,
24,F17,4,0,NA,,,
24,F17,5,0,NA,,,
24,F17,6,0,NA,,,
24,F18,1,1,NA,,,
24,F18,2,1,NA,,,
24,F18,3,0,NA,,,
24,F18,4,1,NA,,,
25,F01,1,0,NA,,,
25,F01,2,0,NA,,,
25,F01,3,1,NA,,,
25,F01,4,0,NA,,,
25,F01,5,0,NA,,,
25,F01,6,0,NA,,,
25,F01,7,0,NA,,,
25,F04,1,0,taeglich,,,
25,F04,2,0,NA,,,
25,F04,3,1,taeglich,,,
25,F04,4,1,NA,,,
25,F04,5,0,NA,,,
25,F04,6,0,NA,,,
25,F04,7,0,NA,,,
25,F04,8,0,NA,,,
25,F04,9,1,NA,,,
25,F08,1,0,NA,,,
25,F08,2,0,NA,,,
25,F08,3,0,NA,,,
25,F08,4,0,NA,,,
25,F08,5,0,NA,,,
25,F08,6,0,NA,,,
25,F08,7,1,NA,,,
25,F08,8,1,NA,,,
25,F08,9,0,NA,,,
25,F08,10,0,NA,,,
25,F08,11,0,NA,,,
25,F08,12,0,NA,,,
25,F08,13,0,NA,,,
25,F12,1,0,NA,,,
25,F12,2,0,NA,,,
25,F12,3,1,NA,,,
25,F12,4,0,NA,,,
25,F12,5,0,NA,,,
25,F12,6,0,NA,,,
25,F12,7,0,NA,,,
25,F17,1,0,NA,,,
25,F17,2,0,NA,,,
25,F17,3,0,NA,,,
25,F17,4,1,NA,,,
25,F17,5,0,NA,,,
25,F17,6,0,NA,,,
25,F18,1,1,NA,,,
25,F18,2,1,NA,,,
25,F18,3,0,NA,,,
25,F18,4,0,NA,,,
26,F01,1,0,NA,,,
26,F01,2,0,NA,,,
26,F01,3,0,NA,,,
26,F01,4,0,NA,,,
26,F01,5,0,NA,,,
26,F01,6,0,NA,,,
26,F01,7,1,NA,,,
26,F04,1,0,NA,,,
26,F04,2,0,NA,,,
26,F04,3,0,NA,,,
26,F04,4,0,NA,,,
26,F04,5,0,NA,,,
26,F04,6,0,NA,,,
26,F04,7,1,NA,,,
26,F04,8,0,NA,,,
26,F04,9,0,NA,,,
26,F08,1,1,NA,,,
26,F08,2,1,NA,,,
26,F08,3,0,NA,,,
26,F08,4,0,NA,,,
26,F08,5,0,NA,,,
26,F08,6,0,NA,,,
26,F08,7,0,NA,,,
26,F08,8,0,NA,,,
26,F08,9,0,NA,,,
26,F08,10,0,NA,,,
26,F08,11,1,NA,,,
26,F08,12,0,NA,,,
26,F08,13,0,NA,,,
26,F12,1,1,NA,,,
26,F12,2,0,NA,,,
26,F12,3,0,NA,,,
26,F12,4,0,NA,,,
26,F12,5,1,NA,,,
26,F12,6,1,NA,,,
26,F12,7,0,NA,,,
26,F17,1,0,NA,,,
26,F17,2,0,NA,,,
26,F17,3,1,NA,,,
26,F17,4,0,NA,,,
26,F17,5,0,NA,,,
26,F17,6,0,NA,,,
26,F18,1,0,NA,,,
26,F18,2,1,NA,,,
26,F18,3,0,NA,,,
26,F18,4,0,NA,,,
27,F01,1,0,NA,,,
27,F01,2,0,NA,,,
27,F01,3,0,NA,,,
27,F01,4,1,NA,,,
27,F01,5,0,NA,,,
27,F01,6,0,NA,,,
27,F01,7,1,NA,,,
27,F04,1,0,taeglich,,,
27,F04,2,0,monatlich,,,
27,F04,3,0,NA,,,
27,F04,4,0,NA,,,
27,F04,5,0,monatlich,,,
27,F04,6,0,NA,,,
27,F04,7,1,NA,,,
27,F04,8,1,NA,,,
27,F04,9,0,NA,,,
27,F08,1,0,NA,,,
27,F08,2,0,NA,,,
27,F08,3,0,NA,,,
27,F08,4,0,NA,,,
27,F08,5,0,NA,,,
27,F08,6,0,NA,,,
27,F08,7,0,NA,,,
27,F08,8,1,NA,,,
27,F08,9,1,NA,,,
27,F08,10,0,NA,,,
27,F08,11,1,NA,,,
27,F08,12,0,NA,,,
27,F08,13,0,NA,,,
27,F12,1,1,NA,,,
27,F12,2,0,NA,,,
27,F12,3,0,NA,,,
27,F12,4,0,NA,,,
27,F12,5,1,NA,,,
27,F12,6,0,NA,,,
27,F12,7,0,NA,,,
27,F17,1,1,NA,,,
27,F17,2,0,NA,,,
27,F17,3,0,NA,,,
27,F17,4,0,NA,,,
27,F17,5,0,NA,,,
27,F17,6,0,NA,,,
27,F18,1,0,NA,,,
27,F18,2,0,NA,,,
27,F18,3,0,NA,,,
27,F18,4,0,NA,,,
28,F01,1,0,NA,,,
28,F01,2,0,NA,,,
28,F01,3,0,NA,,,
28,F01,4,0,NA,,,
28,F01,5,1,NA,,,
28,F01,6,0,NA,,,
28,F01,7,1,NA,,,
28,F04,1,0,taeglich,,,
28,F04,2,0,NA,,,
28,F04,3,0,taeglich,,,
28,F04,4,1,NA,,,
28,F04,5,1,NA,,,
28,F04,6,0,NA,,,
28,F04,7,1,NA,,,
28,F04,8,0,NA,,,
28,F04,9,0,NA,,,
28,F08,1,0,NA,,,
28,F08,2,1,NA,,,
28,F08,3,1,NA,,,
28,F08,4,0,NA,,,
28,F08,5,0,NA,,,
28,F08,6,1,NA,,,
28,F08,7,0,NA,,,
28,F08,8,0,NA,,,
28,F08,9,0,NA,,,
28,F08,10,0,NA,,,
28,F08,11,0,NA,,,
28,F08,12,0,NA,,,
28,F08,13,0,NA,,,
28,F12,1,0,NA,,,
28,F12,2,1,NA,,,
28,F12,3,1,NA,,,
28,F12,4,0,NA,,,
28,F12,5,0,NA,,,
28,F12,6,0,NA,,,
28,F12,7,0,NA,,,
28,F17,1,1,NA,,,
28,F17,2,0,NA,,,
28,F17,3,0,NA,,,
28,F17,4,0,NA,,,
28,F17,5,0,NA,,,
28,F17,6,0,NA,,,
28,F18,1,0,NA,,,
28,F18,2,1,NA,,,
28,F18,3,0,NA,,,
28,F18,4,0,NA,,,
29,F01,1,0,NA,,,
29,F01,2,0,NA,,,
29,F01,3,0,NA,,,
29,F01,4,0,NA,,,
29,F01,5,1,NA,,,
29,F01,6,0,NA,,,
29,F01,7,0,NA,,,
29,F04,1,0,taeglich,,,
29,F04,2,0,monatlich,,,
29,F04,3,0,woechentlich,,,
29,F04,4,0,NA,,,
29,F04,5,0,NA,,,
29,F04,6,0,NA,,,
29,F04,7,0,NA,,,
29,F04,8,1,NA,,,
29,F04,9,0,NA,,,
29,F08,1,0,NA,,,
29,F08,2,1,NA,,,
29,F08,3,0,NA,,,
29,F08,4,0,NA,,,
29,F08,5,0,NA,,,
29,F08,6,1,NA,,,
29,F08,7,0,NA,,,
29,F08,8,0,NA,,,
29,F08,9,0,NA,,,
29,F08,10,0,NA,,,
29,F08,11,0,NA,,,
29,F08,12,0,NA,,,
29,F08,13,0,NA,,,
29,F12,1,0,NA,,,
29,F12,2,0,NA,,,
29,F12,3,0,NA,,,
29,F12,4,0,NA,,,
29,F12,5,0,NA,,,
29,F12,6,0,NA,,,
29,F12,7,0,NA,,,
29,F17,1,0,NA,,,
29,F17,2,1,NA,,,
29,F17,3,0,NA,,,
29,F17,4,0,NA,,,
29,F17,5,1,NA,,,
29,F17,6,0,NA,,,
29,F18,1,0,NA,,,
29,F18,2,0,NA,,,
29,F18,3,0,NA,,,
29,F18,4,0,NA,,,
30,F01,1,0,NA,,,
30,F01,2,1,NA,,,
30,F01,3,1,NA,,,
30,F01,4,0,NA,,,
30,F01,5,1,NA,,,
30,F01,6,0,NA,,,
30,F01,7,0,NA,,,
30,F04,1,0,woechentlich,,,
30,F04,2,0,NA,,,
30,F04,3,0,NA,,,
30,F04,4,0,woechentlich,,,
30,F04,5,1,NA,,,
30,F04,6,0,NA,,,
30,F04,7,0,NA,,,
30,F04,8,1,NA,,,
30,F04,9,0,NA,,,
30,F08,1,0,NA,,,
30,F08,2,1,NA,,,
30,F08,3,0,NA,,,
30,F08,4,0,NA,,,
30,F08,5,0,NA,,,
30,F08,6,0,NA,,,
30,F08,7,0,NA,,,
30,F08,8,0,NA,,,
30,F08,9,0,NA,,,
30,F08,10,1,NA,,,
30,F08,11,0,NA,,,
30,F08,12,0,NA,,,
30,F08,13,0,NA,,,
30,F12,1,0,NA,,,
30,F12,2,0,NA,,,
30,F12,3,0,NA,,,
30,F12,4,0,NA,,,
30,F12,5,0,NA,,,
30,F12,6,0,NA,,,
30,F12,7,0,NA,,,
30,F17,1,0,NA,,,
30,F17,2,1,NA,,,
30,F17,3,1,NA,,,
30,F17,4,0,NA,,,
30,F17,5,0,NA,,,
30,F17,6,0,NA,,,
30,F18,1,0,NA,,,
30,F18,2,0,NA,,,
30,F18,3,0,NA,,,
30,F18,4,0,NA,,,
31,F01,1,0,NA,,,
31,F01,2,0,NA,,,
31,F01,3,0,NA,,,
31,F01,4,0,NA,,,
31,F01,5,0,NA,,,
31,F01,6,0,NA,,,
31,F01,7,0,NA,,,
31,F04,1,0,NA,,,
31,F04,2,1,NA,,,
31,F04,3,1,NA,,,
31,F04,4,0,NA,,,
31,F04,5,1,NA,,,
31,F04,6,0,NA,,,
31,F04,7,0,NA,,,
31,F04,8,1,NA,,,
31,F04,9,0,NA,,,
31,F08,1,0,NA,,,
31,F08,2,0,NA,,,
31,F08,3,0,NA,,,
31,F08,4,0,NA,,,
31,F08,5,0,NA,,,
31,F08,6,1,NA,,,
31,F08,7,1,NA,,,
31,F08,8,0,NA,,,
31,F08,9,0,NA,,,
31,F08,10,0,NA,,,
31,F08,11,0,NA,,,
31,F08,12,1,NA,,,
31,F08,13,0,NA,,,
31,F12,1,0,NA,,,
31,F12,2,0,NA,,,
31,F12,3,0,NA,,,
31,F12,4,0,NA,,,
31,F12,5,0,NA,,,
31,F12,6,1,NA,,,
31,F12,7,1,NA,,,
31,F17,1,0,NA,,,
31,F17,2,1,NA,,,
31,F17,3,0,NA,,,
31,F17,4,0,NA,,,
31,F17,5,0,NA,,,
31,F17,6,0,NA,,,
31,F18,1,0,NA,,,
31,F18,2,0,NA,,,
31,F18,3,0,NA,,,
31,F18,4,0,NA,,,
32,F01,1,0,NA,,,
32,F01,2,0,NA,,,
32,F01,3,1,NA,,,
32,F01,4,0,NA,,,
32,F01,5,0,NA,,,
32,F01,6,0,NA,,,
32,F01,7,0,NA,,,
32,F04,1,0,taeglich,,,
32,F04,2,0,taeglich,,,
32,F04,3,0,monatlich,,,
32,F04,4,0,NA,,,
32,F04,5,1,NA,,,
32,F04,6,0,NA,,,
32,F04,7,0,NA,,,
32,F04,8,0,NA,,,
32,F04,9,0,NA,,,
32,F08,1,0,NA,,,
32,F08,2,0,NA,,,
32,F08,3,0,NA,,,
32,F08,4,0,NA,,,
32,F08,5,0,NA,,,
32,F08,6,0,NA,,,
32,F08,7,0,NA,,,
32,F08,8,0,NA,,,
32,F08,9,0,NA,,,
32,F08,10,1,NA,,,
32,F08,11,0,NA,,,
32,F08,12,0,NA,,,
32,F08,13,1,NA,,,
32,F12,1,1,NA,,,
32,F12,2,0,NA,,,
32,F12,3,0,NA,,,
32,F12,4,0,NA,,,
32,F12,5,0,NA,,,
32,F12,6,0,NA,,,
32,F12,7,0,NA,,,
32,F17,1,0,NA,,,
32,F17,2,0,NA,,,
32,F17,3,1,NA,,,
32,F17,4,0,NA,,,
32,F17,5,0,NA,,,
32,F17,6,1,NA,,,
32,F18,1,0,NA,,,
32,F18,2,0,NA,,,
32,F18,3,0,NA,,,
32,F18,4,1,NA,,,
33,F01,1,1,NA,,,
33,F01,2,0,NA,,,
33,F01,3,0,NA,,,
33,F01,4,0,NA,,,
33,F01,5,1,NA,,,
33,F01,6,0,NA,,,
33,F01,7,0,NA,,,
33,F04,1,0,taeglich,,,
33,F04,2,0,taeglich,,,
33,F04,3,1,taeglich,,,
33,F04,4,0,NA,,,
33,F04,5,0,NA,,,
33,F04,6,0,NA,,,
33,F04,7,0,NA,,,
33,F04,8,0,NA,,,
33,F04,9,0,NA,,,
33,F08,1,0,NA,,,
33,F08,2,0,NA,,,
33,F08,3,1,NA,,,
33,F08,4,0,NA,,,
33,F08,5,0,NA,,,
33,F08,6,0,NA,,,
33,F08,7,0,NA,,,
33,F08,8,0,NA,,,
33,F08,9,0,NA,,,
33,F08,10,0,NA,,,
33,F08,11,0,NA,,,
33,F08,12,0,NA,,,
33,F08,13,0,NA,,,
33,F12,1,0,NA,,,
33,F12,2,0,NA,,,
33,F12,3,1,NA,,,
33,F12,4,0,NA,,,
33,F12,5,0,NA,,,
33,F12,6,0,NA,,,
33,F12,7,0,NA,,,
33,F17,1,0,NA,,,
33,F17,2,0,NA,,,
33,F17,3,1,NA,,,
33,F17,4,0,NA,,,
33,F17,5,0,NA,,,
33,F17,6,1,NA,,,
33,F18,1,0,NA,,,
33,F18,2,0,NA,,,
33,F18,3,0,NA,,,
33,F18,4,1,NA,,,
34,F01,1,0,NA,,,
34,F01,2,0,NA,,,
34,F01,3,1,NA,,,
34,F01,4,0,NA,,,
34,F01,5,0,NA,,,
34,F01,6,0,NA,,,
34,F01,7,0,NA,,,
34,F04,1,0,taeglich,,,
34,F04,2,0,taeglich,,,
34,F04,3,0,monatlich,,,
34,F04,4,0,NA,,,
34,F04,5,0,woechentlich,,,
34,F04,6,0,NA,,,
34,F04,7,0,NA,,,
34,F04,8,0,NA,,,
34,F04,9,0,NA,,,
34,F08,1,1,NA,,,
34,F08,2,0,NA,,,
34,F08,3,1,NA,,,
34,F08,4,0,NA,,,
34,F08,5,0,NA,,,
34,F08,6,0,NA,,,
34,F08,7,1,NA,,,
34,F08,8,1,NA,,,
34,F08,9,0,NA,,,
34,F08,10,0,NA,,,
34,F08,11,0,NA,,,
34,F08,12,1,NA,,,
34,F08,13,0,NA,,,
34,F12,1,0,NA,,,
34,F12,2,0,NA,,,
34,F12,3,0,NA,,,
34,F12,4,0,NA,,,
34,F12,5,0,NA,,,
34,F12,6,0,NA,,,
34,F12,7,1,NA,,,
34,F17,1,1,NA,,,
34,F17,2,0,NA,,,
34,F17,3,0,NA,,,
34,F17,4,1,NA,,,
34,F17,5,0,NA,,,
34,F17,6,1,NA,,,
34,F18,1,0,NA,,,
34,F18,2,0,NA,,,
34,F18,3,1,NA,,,
34,F18,4,0,NA,,,
35,F01,1,0,NA,,,
35,F01,2,0,NA,,,
35,F01,3,1,NA,,,
35,F01,4,0,NA,,,
35,F01,5,0,NA,,,
35,F01,6,0,NA,,,
35,F01,7,0,NA,,,
35,F04,1,0,taeglich,,,
35,F04,2,0,taeglich,,,
35,F04,3,0,NA,,,
35,F04,4,0,NA,,,
35,F04,5,0,NA,,,
35,F04,6,0,NA,,,
35,F04,7,0,NA,,,
35,F04,8,0,NA,,,
35,F04,9,0,NA,,,
35,F08,1,1,NA,,,
35,F08,2,0,NA,,,
35,F08,3,0,NA,,,
35,F08,4,0,NA,,,
35,F08,5,0,NA,,,
35,F08,6,0,NA,,,
35,F08,7,0,NA,,,
35,F08,8,0,NA,,,
35,F08,9,0,NA,,,
35,F08,10,0,NA,,,
35,F08,11,1,NA,,,
35,F08,12,0,NA,,,
35,F08,13,0,NA,,,
35,F12,1,1,NA,,,
35,F12,2,0,NA,,,
35,F12,3,0,NA,,,
35,F12,4,0,NA,,,
35,F12,5,1,NA,,,
35,F12,6,0,NA,,,
35,F12,7,0,NA,,,
35,F17,1,0,NA,,,
35,F17,2,0,NA,,,
35,F17,3,0,NA,,,
35,F17,4,0,NA,,,
35,F17,5,0,NA,,,
35,F17,6,0,NA,,,
35,F18,1,1,NA,,,
35,F18,2,0,NA,,,
35,F18,3,0,NA,,,
35,F18,4,0,NA,,,
36,F01,1,0,NA,,,
36,F01,2,0,NA,,,
36,F01,3,0,NA,,,
36,F01,4,0,NA,,,
36,F01,5,0,NA,,,
36,F01,6,1,NA,,,
36,F01,7,0,NA,,,
36,F04,1,0,taeglich,,,
36,F04,2,0,taeglich,,,
36,F04,3,0,NA,,,
36,F04,4,0,NA,,,
36,F04,5,0,NA,,,
36,F04,6,0,NA,,,
36,F04,7,0,NA,,,
36,F04,8,0,NA,,,
36,F04,9,0,NA,,,
36,F08,1,1,NA,,,
36,F08,2,0,NA,,,
36,F08,3,0,NA,,,
36,F08,4,0,NA,,,
36,F08,5,0,NA,,,
36,F08,6,1,NA,,,
36,F08,7,1,NA,,,
36,F08,8,0,NA,,,
36,F08,9,0,NA,,,
36,F08,10,0,NA,,,
36,F08,11,0,NA,,,
36,F08,12,0,NA,,,
36,F08,13,0,NA,,,
36,F12,1,1,NA,,,
36,F12,2,0,NA,,,
36,F12,3,0,NA,,,
36,F12,4,0,NA,,,
36,F12,5,0,NA,,,
36,F12,6,0,NA,,,
36,F12,7,0,NA,,,
36,F17,1,0,NA,,,
36,F17,2,1,NA,,,
36,F17,3,0,NA,,,
36,F17,4,0,NA,,,
36,F17,5,0,NA,,,
36,F17,6,0,NA,,,
36,F18,1,0,NA,,,
36,F18,2,0,NA,,,
36,F18,3,0,NA,,,
36,F18,4,0,NA,,,
37,F01,1,0,NA,,,
37,F01,2,0,NA,,,
37,F01,3,0,NA,,,
37,F01,4,1,NA,,,
37,F01,5,1,NA,,,
37,F01,6,0,NA,,,
37,F01,7,0,NA,,,
37,F04,1,0,NA,,,
37,F04,2,0,NA,,,
37,F04,3,0,NA,,,
37,F04,4,0,NA,,,
37,F04,5,0,NA,,,
37,F04,6,0,NA,,,
37,F04,7,0,NA,,,
37,F04,8,0,NA,,,
37,F04,9,0,NA,,,
37,F08,1,0,NA,,,
37,F08,2,1,NA,,,
37,F08,3,0,NA,,,
37,F08,4,0,NA,,,
37,F08,5,0,NA,,,
37,F08,6,0,NA,,,
37,F08,7,0,NA,,,
37,F08,8,0,NA,,,
37,F08,9,0,NA,,,
37,F08,10,0,NA,,,
37,F08,11,0,NA,,,
37,F08,12,0,NA,,,
37,F08,13,0,NA,,,
37,F12,1,0,NA,,,
37,F12,2,1,NA,,,
37,F12,3,0,NA,,,
37,F12,4,0,NA,,,
37,F12,5,0,NA,,,
37,F12,6,0,NA,,,
37,F12,7,0,NA,,,
37,F17,1,0,NA,,,
37,F17,2,0,NA,,,
37,F17,3,0,NA,,,
37,F17,4,1,NA,,,
37,F17,5,0,NA,,,
37,F17,6,0,NA,,,
37,F18,1,0,NA,,,
37,F18,2,0,NA,,,
37,F18,3,0,NA,,,
37,F18,4,0,NA,,,
38,F01,1,1,NA,,,
38,F01,2,1,NA,,,
38,F01,3,0,NA,,,
38,F01,4,1,NA,,,
38,F01,5,0,NA,,,
38,F01,6,0,NA,,,
38,F01,7,0,NA,,,
38,F04,1,0,taeglich,,,
38,F04,2,0,NA,,,
38,F04,3,0,NA,,,
38,F04,4,0,taeglich,,,
38,F04,5,0,NA,,,
38,F04,6,0,NA,,,
38,F04,7,0,NA,,,
38,F04,8,1,NA,,,
38,F04,9,0,NA,,,
38,F08,1,0,NA,,,
38,F08,2,0,NA,,,
38,F08,3,0,NA,,,
38,F08,4,0,NA,,,
38,F08,5,0,NA,,,
38,F08,6,0,NA,,,
38,F08,7,0,NA,,,
38,F08,8,1,NA,,,
38,F08,9,0,NA,,,
38,F08,10,0,NA,,,
38,F08,11,0,NA,,,
38,F08,12,0,NA,,,
38,F08,13,0,NA,,,
38,F12,1,0,NA,,,
38,F12,2,0,NA,,,
38,F12,3,0,NA,,,
38,F12,4,0,NA,,,
38,F12,5,1,NA,,,
38,F12,6,0,NA,,,
38,F12,7,0,NA,,,
38,F17,1,1,NA,,,
38,F17,2,0,NA,,,
38,F17,3,0,NA,,,
38,F17,4,0,NA,,,
38,F17,5,0,NA,,,
38,F17,6,0,NA,,,
38,F18,1,0,NA,,,
38,F18,2,0,NA,,,
38,F18,3,0,NA,,,
38,F18,4,0,NA,,,
39,F01,1,1,NA,,,
39,F01,2,0,NA,,,
39,F01,3,0,NA,,,
39,F01,4,0,NA,,,
39,F01,5,0,NA,,,
39,F01,6,0,NA,,,
39,F01,7,0,NA,,,
39,F04,1,1,monatlich,,,
39,F04,2,0,NA,,,
39,F04,3,1,monatlich,,,
39,F04,4,1,NA,,,
39,F04,5,0,NA,,,
39,F04,6,0,NA,,,
39,F04,7,0,NA,,,
39,F04,8,0,NA,,,
39,F04,9,0,NA,,,
39,F08,1,1,NA,,,
39,F08,2,1,NA,,,
39,F08,3,0,NA,,,
39,F08,4,0,NA,,,
39,F08,5,0,NA,,,
39,F08,6,1,NA,,,
39,F08,7,0,NA,,,
39,F08,8,0,NA,,,
39,F08,9,0,NA,,,
39,F08,10,0,NA,,,
39,F08,11,0,NA,,,
39,F08,12,0,NA,,,
39,F08,13,0,NA,,,
39,F12,1,0,NA,,,
39,F12,2,1,NA,,,
39,F12,3,0,NA,,,
39,F12,4,0,NA,,,
39,F12,5,0,NA,,,
39,F12,6,0,NA,,,
39,F12,7,0,NA,,,
39,F17,1,0,NA,,,
39,F17,2,0,NA,,,
39,F17,3,0,NA,,,
39,F17,4,0,NA,,,
39,F17,5,0,NA,,,
39,F17,6,0,NA,,,
39,F18,1,0,NA,,,
39,F18,2,1,NA,,,
39,F18,3,0,NA,,,
39,F18,4,0,NA,,,
40,F01,1,0,NA,,,
40,F01,2,0,NA,,,
40,F01,3,0,NA,,,
40,F01,4,0,NA,,,
40,F01,5,0,NA,,,
40,F01,6,0,NA,,,
40,F01,7,0,NA,,,
40,F04,1,0,monatlich,,,
40,F04,2,0,NA,,,
40,F04,3,0,monatlich,,,
40,F04,4,0,monatlich,,,
40,F04,5,0,NA,,,
40,F04,6,0,NA,,,
40,F04,7,0,NA,,,
40,F04,8,0,NA,,,
40,F04,9,0,NA,,,
40,F08,1,0,NA,,,
40,F08,2,1,NA,,,
40,F08,3,0,NA,,,
40,F08,4,0,NA,,,
40,F08,5,0,NA,,,
40,F08,6,0,NA,,,
40,F08,7,0,NA,,,
40,F08,8,0,NA,,,
40,F08,9,0,NA,,,
40,F08,10,0,NA,,,
40,F08,11,0,NA,,,
40,F08,12,1,NA,,,
40,F08,13,1,NA,,,
40,F12,1,0,NA,,,
40,F12,2,1,NA,,,
40,F12,3,1,NA,,,
40,F12,4,0,NA,,,
40,F12,5,0,NA,,,
40,F12,6,0,NA,,,
40,F12,7,0,NA,,,
40,F17,1,0,NA,,,
40,F17,2,0,NA,,,
40,F17,3,0,NA,,,
40,F17,4,1,NA,,,
40,F17,5,0,NA,,,
40,F17,6,0,NA,,,
40,F18,1,0,NA,,,
40,F18,2,0,NA,,,
40,F18,3,0,NA,,,
40,F18,4,0,NA,,,
41,F01,1,0,NA,,,
41,F01,2,1,NA,,,
41,F01,3,1,NA,,,
41,F01,4,0,NA,,,
